id;tag_id;titolo;tipologia;anno;provenienza;autore;source_file;data_creazione;fonte;secolo
9133;50;titolo QN8KOF0N1S;Tipologia Cjvk4ulz1y;2010;Citta Dy6sg10qyx;Nome Autore 9133;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9134;91;titolo ZY4AZ901YY;Tipologia U0gvu4ogv7;1918;Citta 0ik8mrk443;Nome Autore 9134;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9135;64;titolo FOPMZMXMF3;Tipologia Xti2x2ls1g;1999;Citta G3dg0rz8kf;Nome Autore 9135;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9136;5;titolo I9LKXUDHWX;Tipologia 71068wponp;2011;Citta Kbhggn14r5;Nome Autore 9136;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9137;93;titolo AKIZFL294C;Tipologia Nvfz3zu1gi;1947;Citta Bhxkmqefcg;Nome Autore 9137;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9138;52;titolo 8ILWF2KSN9;Tipologia Ra06g0y0eb;1967;Citta T7wk43bn4z;Nome Autore 9138;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9139;33;titolo ZPBB7WTMP7;Tipologia Pzzy3p0b2r;2016;Citta Die2edcpv4;Nome Autore 9139;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9140;20;titolo ALVAZ2P92D;Tipologia Ol1em6yv16;2011;Citta Hg6v5nwk31;Nome Autore 9140;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9141;4;titolo 1FF5EVWRZ7;Tipologia 6lu7720b5m;1972;Citta Cpn3ivkzbv;Nome Autore 9141;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9142;100;titolo HPAL6ZF9CP;Tipologia Fnqm4gv4nb;2013;Citta 87iuyw68cb;Nome Autore 9142;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9143;61;titolo BU8LHR2LHR;Tipologia Gpm2bmfiiw;1912;Citta Tummug9573;Nome Autore 9143;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9144;67;titolo DVQZBCCMLX;Tipologia Eo0060v47y;1993;Citta Ogk0n26daq;Nome Autore 9144;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9145;26;titolo XEJTDXAT10;Tipologia Eyiodfhj7h;1908;Citta Sgd4bntyg5;Nome Autore 9145;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9146;68;titolo 5HQQBVMC0O;Tipologia 52rwifsf37;1918;Citta 4xsfqn9aa5;Nome Autore 9146;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9147;81;titolo H091SX8FTY;Tipologia Thenhep047;1950;Citta Tq3fm7zix3;Nome Autore 9147;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9148;42;titolo 7OY35K653F;Tipologia Iyy6ibr48o;1916;Citta 2idcldd2hf;Nome Autore 9148;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9149;43;titolo FOTNKJQWF6;Tipologia Oxao0wdwve;1903;Citta W36sqbfdu1;Nome Autore 9149;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9150;95;titolo DFZOJ2DE4Y;Tipologia B9fiirn0ag;1955;Citta 3b5k5d5oc9;Nome Autore 9150;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9151;63;titolo 2C5OGYMB40;Tipologia 88ouxnp0cy;1960;Citta Bsi10iwpeu;Nome Autore 9151;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9152;96;titolo 5LC90P35U9;Tipologia M63hqceaz0;1918;Citta 93yepi3one;Nome Autore 9152;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9153;23;titolo R9S4JLHN13;Tipologia 7lj0et4iww;2019;Citta P2fgq36eof;Nome Autore 9153;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9154;12;titolo KLQ69SYH0Z;Tipologia F4we5qqbje;1909;Citta Omnlkjwd76;Nome Autore 9154;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9155;76;titolo DNVVZD84XX;Tipologia Jk20ieozm2;1944;Citta F5s3eh4u0e;Nome Autore 9155;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9156;64;titolo N25ZDBUFNN;Tipologia 7zvvpz4wpf;1959;Citta Fmvc6tmkux;Nome Autore 9156;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9157;72;titolo 89WKJPKU99;Tipologia F9885uxxbe;1967;Citta Vgutofbn21;Nome Autore 9157;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9158;86;titolo PR5GI7233Z;Tipologia 6pgl9lq98z;1928;Citta Ksfjmrdd1r;Nome Autore 9158;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9159;62;titolo VL85CJBQ3T;Tipologia Ar3r9w0oc8;1917;Citta E935l8vfav;Nome Autore 9159;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9160;48;titolo RO38KSNFY2;Tipologia Hcfpu3xch6;1928;Citta 19b9gd6045;Nome Autore 9160;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9161;27;titolo L8U7X40RM3;Tipologia Vlwt1ti57w;2016;Citta 9cxorfgvr6;Nome Autore 9161;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9162;64;titolo L8LCZ1EHIT;Tipologia D6jjgznd0b;1930;Citta E5c91zxr26;Nome Autore 9162;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9163;36;titolo 6M3QTI864V;Tipologia Bqsm22sbqk;1970;Citta Wb8qjbo0qi;Nome Autore 9163;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9164;30;titolo WFRT5CWRMW;Tipologia 0xtyh6g6ad;1955;Citta 1pu28p2764;Nome Autore 9164;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9165;38;titolo OKKHC9WIU1;Tipologia I13gqn6sej;1930;Citta 594o1q4h3e;Nome Autore 9165;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9166;88;titolo 2OJVJR80GO;Tipologia Rvvh80vp8l;2017;Citta 7njxh0e3ni;Nome Autore 9166;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9167;22;titolo HM87P6AC5X;Tipologia Tj3gah2xlg;1968;Citta Va69j20g57;Nome Autore 9167;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9168;64;titolo AZ7YGW4O9O;Tipologia 7f4fvr5vzs;1914;Citta U27132jxsz;Nome Autore 9168;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9169;18;titolo A52BE1TJHI;Tipologia 5aqdy54u67;2020;Citta Nhtxqpqow6;Nome Autore 9169;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9170;97;titolo VC4LAVK5TL;Tipologia U5hz0bvp6u;1983;Citta Xgg8uzvpqy;Nome Autore 9170;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9171;80;titolo OIRQYAPAKJ;Tipologia Caw304bq83;1933;Citta U1pge9be6x;Nome Autore 9171;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9172;21;titolo 3AB4IVW6ID;Tipologia 1kb53q2a08;1981;Citta 8gbcp0i81d;Nome Autore 9172;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9173;33;titolo S7NBAVP633;Tipologia P487swn7e4;1955;Citta Q0wab3kky7;Nome Autore 9173;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9174;45;titolo 0U2N450K9Y;Tipologia Fa6gjluxsr;1907;Citta Vcnnn8ocuq;Nome Autore 9174;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9175;82;titolo GO7MBEYMBE;Tipologia Puijzulk51;1963;Citta 06mbk8evnp;Nome Autore 9175;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9176;33;titolo IHSG2L9YUF;Tipologia A6ffgrpc1r;1966;Citta 5guqep0x5w;Nome Autore 9176;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9177;6;titolo 80V3HXU61D;Tipologia Oti56zt63o;1979;Citta Fxa4zveqft;Nome Autore 9177;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9178;65;titolo E85OQBMCZ5;Tipologia 2h0pf1qjfk;2011;Citta S7kmchjxrl;Nome Autore 9178;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9179;41;titolo 1ZGFEEASKF;Tipologia Vs0q0fv1tb;1910;Citta 94z0vjuwgu;Nome Autore 9179;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9180;43;titolo X6ORY25L3W;Tipologia Ojqy29pqa8;1906;Citta Ghu0lfrtkc;Nome Autore 9180;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9181;25;titolo 31RCW65RGB;Tipologia O4si0zyuha;1972;Citta Tik4c9u7v0;Nome Autore 9181;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9182;24;titolo WB071LO3FK;Tipologia 2hdmhsd60k;1962;Citta F7220tugdm;Nome Autore 9182;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9183;5;titolo SQMCZXHN94;Tipologia J5zjiiihq7;1958;Citta 81ppvqfnfc;Nome Autore 9183;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9184;9;titolo 38KVPCTJ55;Tipologia Y8rxdh8flj;1963;Citta Eenzef1b38;Nome Autore 9184;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9185;87;titolo JGSCBWSWS9;Tipologia P57k5rovgq;1938;Citta 5s6j7t2w19;Nome Autore 9185;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9186;9;titolo NAGW7V0S50;Tipologia Hrz6ek9vb1;1931;Citta W6d9l3h1ms;Nome Autore 9186;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9187;28;titolo FSTP793AW5;Tipologia O8a8c2a35d;1972;Citta 7nsva0wxl8;Nome Autore 9187;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9188;58;titolo 50X6F8HI7S;Tipologia 45kym2s546;1988;Citta Ndevu1cv40;Nome Autore 9188;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9189;58;titolo QY9UMM7HP7;Tipologia Qmje4t4olp;2001;Citta Ums3vnjq84;Nome Autore 9189;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9190;25;titolo K3YQS47L0Y;Tipologia Yxjy0el22v;1966;Citta V3jmhh7b2n;Nome Autore 9190;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9191;82;titolo OK4PPJP6EK;Tipologia Up1mp190yu;2014;Citta I4245zawnq;Nome Autore 9191;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9192;9;titolo F294USMW6V;Tipologia 1kq0g852gj;1931;Citta 51gpb9k5v6;Nome Autore 9192;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9193;6;titolo CWRETR0EVO;Tipologia Ayvpy4lunn;1997;Citta Q0oqo7m3nw;Nome Autore 9193;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9194;33;titolo Y16MC5KPHF;Tipologia P2q9yyyz4k;2010;Citta Z056lgvwgh;Nome Autore 9194;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9195;45;titolo EUYAO75GIZ;Tipologia Ye5lntkuyo;2018;Citta E3vuarg5e1;Nome Autore 9195;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9196;89;titolo 4Y8U6ZEFDR;Tipologia Qq9s76nlmj;2016;Citta Hmyki9hicm;Nome Autore 9196;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9197;81;titolo ABMQQDQZIF;Tipologia 3uryfug055;1909;Citta T42u09d0ep;Nome Autore 9197;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9198;89;titolo NFJG1W64WM;Tipologia 655jvaw42y;1909;Citta Kcywmxp2mf;Nome Autore 9198;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9199;78;titolo E089IJBY7D;Tipologia 4pjg33dcr0;2011;Citta N42v8a4q4s;Nome Autore 9199;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9200;11;titolo 1WSH58TKPK;Tipologia Hhtrzssx4s;1982;Citta H3jmxj7yao;Nome Autore 9200;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9201;66;titolo Z7YHK6CCJ9;Tipologia 7322r675qj;1938;Citta Bwokx9xktn;Nome Autore 9201;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9202;73;titolo ZKGN1GINGG;Tipologia 1amim1ox97;1923;Citta 6hgu8y9xfq;Nome Autore 9202;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9203;17;titolo JL0C1HRQ8E;Tipologia 97nldyznff;1934;Citta Sxbgs1etxa;Nome Autore 9203;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9204;72;titolo LQN8GE0VZL;Tipologia P54mptk4ln;1935;Citta 8l2ls951sq;Nome Autore 9204;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9205;69;titolo LLJQYHU4QQ;Tipologia Pjynvwsl1x;1914;Citta Z9pwvqy9dn;Nome Autore 9205;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9206;90;titolo RB6FTNQGXX;Tipologia Ckem62ansb;2012;Citta Mqa0aimoln;Nome Autore 9206;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9207;53;titolo 4H1IDG8HEQ;Tipologia Wxxytjtnje;1940;Citta Aqmw79tq2m;Nome Autore 9207;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9208;76;titolo XFCGO1WDO8;Tipologia 7l78tpzugs;2010;Citta Funlhm515i;Nome Autore 9208;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9209;86;titolo EGSON9AH9G;Tipologia N1mdod8s7m;1900;Citta 1w07isjxso;Nome Autore 9209;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;19
9210;27;titolo WIZS5OVZ4Y;Tipologia Ciwaoeby6b;1991;Citta Uss30ze6u0;Nome Autore 9210;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9211;79;titolo QNTLEO2KIP;Tipologia 8molt2juaw;2014;Citta 12j2hoi30u;Nome Autore 9211;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9212;86;titolo XHVE7ELJC3;Tipologia 25ktr9msnd;1973;Citta D982ug0k9f;Nome Autore 9212;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9213;73;titolo TPLMBNNSHL;Tipologia Ge84tbmls8;1914;Citta B99d0buu3z;Nome Autore 9213;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9214;61;titolo CITRXKGTJJ;Tipologia Is1y3xbivs;1971;Citta 518mr7v0ha;Nome Autore 9214;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9215;33;titolo W9P4EYF5L2;Tipologia Kvn84ei84s;1989;Citta Lzyv23u24m;Nome Autore 9215;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9216;43;titolo VGQZAY0YXD;Tipologia Zf9frox46j;1923;Citta 8qvvflty8h;Nome Autore 9216;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9217;45;titolo ACM2IJ5TZC;Tipologia J504ubbpjz;2020;Citta Eq00d31xxp;Nome Autore 9217;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;21
9218;90;titolo 0B9AVIAU33;Tipologia Fxsqemhmc1;1960;Citta O9muw7yjuu;Nome Autore 9218;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9219;32;titolo AU9LJML7B6;Tipologia Eyeiis243g;1959;Citta Muo7c7ej41;Nome Autore 9219;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
9220;9;titolo MKEEHKET3C;Tipologia W7zeqls9l3;1928;Citta 4tt9hfwqq7;Nome Autore 9220;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_10000.csv;2022-09-23T11:17:18.000+02:00;test;20
