id;tag_id;titolo;tipologia;anno;provenienza;autore;source_file;data_creazione;fonte;secolo
752;63;titolo YAE11UE5XF;Tipologia T8g40oaprb;1966;Citta 04zle2ti6f;Nome Autore 752;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
753;8;titolo 540RJ2VIGQ;Tipologia 31fkyu4ijf;1968;Citta H9vbg9rxo7;Nome Autore 753;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
754;31;titolo UWOM05W8JI;Tipologia Da9sdcryqd;1995;Citta 7hyhss1a3k;Nome Autore 754;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
755;75;titolo 2GMU3UVO5G;Tipologia Po8j2ea1np;1920;Citta Uyslqdd32d;Nome Autore 755;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
756;48;titolo P0BM4MT6WT;Tipologia Cgk705j0r0;1976;Citta 87k379rrkn;Nome Autore 756;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
757;71;titolo MUXZI7O0DV;Tipologia Oj3y77ai0b;1999;Citta 634i50qaxp;Nome Autore 757;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
758;61;titolo CEXXLJ0Z9C;Tipologia H3npmfxby6;1973;Citta 0d9071avc8;Nome Autore 758;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
759;72;titolo J97EF5PHL2;Tipologia Hy2r1aqldn;2018;Citta Dqflkhx2s2;Nome Autore 759;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
760;48;titolo 58SBPRNYTZ;Tipologia V13415xnbx;1908;Citta Pys14o9r1j;Nome Autore 760;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
761;75;titolo ZM2NAZH358;Tipologia Hqwdv7y2e9;1906;Citta Uhpheymdm8;Nome Autore 761;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
762;91;titolo 6TN0B33U08;Tipologia Wlhnym91z9;1907;Citta Pp47mzhfge;Nome Autore 762;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
763;95;titolo N7PNT40374;Tipologia 91r94rzv93;1933;Citta 46yzij5qxf;Nome Autore 763;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
764;39;titolo GT05NXTX6K;Tipologia 98yd4aa7e1;1975;Citta W5rwru2kay;Nome Autore 764;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
765;51;titolo 6J7BD51EYM;Tipologia Ndakxexndv;1948;Citta 91wc6esypa;Nome Autore 765;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
766;26;titolo UYUL7RX91J;Tipologia Ywd2t595sg;1904;Citta B2xy7odtny;Nome Autore 766;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
767;32;titolo UG76HTVG5J;Tipologia Ynui1fs2w5;1994;Citta N2vib308br;Nome Autore 767;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
768;83;titolo ZJUCGGA3DM;Tipologia 9t8achr5aq;1916;Citta Le3xm8cl6y;Nome Autore 768;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
769;51;titolo J5D0BQIR1D;Tipologia Gb958qf9at;1971;Citta H4dx0eqk2l;Nome Autore 769;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
770;43;titolo 14PRDCY7KU;Tipologia D37batpiu8;1974;Citta Ossqojmm5q;Nome Autore 770;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
771;81;titolo 1NSE4ET6XZ;Tipologia 9jrf1lliva;2008;Citta Er0rgz11k3;Nome Autore 771;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
772;71;titolo ROYX6G2QTH;Tipologia Zm3n2bb8dm;1965;Citta 7aw11433yx;Nome Autore 772;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
773;47;titolo O904JABBV3;Tipologia Ou1207sqyl;2020;Citta 9m38anbz2j;Nome Autore 773;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
774;65;titolo K503WO4FXC;Tipologia Ovqkgo9c3e;1933;Citta Mu4aoip9xz;Nome Autore 774;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
775;20;titolo P2J2UFTN04;Tipologia Ovkgl4zfya;2018;Citta Cw9m1ryk5w;Nome Autore 775;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
776;90;titolo 6AZFA7MHRM;Tipologia 4qoohqi5r5;1915;Citta Xecsoofyii;Nome Autore 776;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
777;34;titolo 96TNHBVFNK;Tipologia P9n1nbohm8;1916;Citta Njhoerj0fa;Nome Autore 777;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
778;84;titolo WTTKXA0YG8;Tipologia Hrxnt09xdz;2005;Citta Vf58ve2vj8;Nome Autore 778;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
779;40;titolo ETU1HINCCE;Tipologia G2bokp0x4h;1999;Citta Kb8j3ss0wt;Nome Autore 779;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
780;28;titolo 99OQZ8VVYF;Tipologia 4rmptfe4zq;1997;Citta S0l24ndh9d;Nome Autore 780;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
781;69;titolo ZCPJ0JXHL6;Tipologia 3c8idybudr;1931;Citta 7yhpige267;Nome Autore 781;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
782;32;titolo E35F1PWKWB;Tipologia 8nbc9w44si;1971;Citta G6xg34utlo;Nome Autore 782;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
783;35;titolo I4XA91XAWO;Tipologia 6gcr9ayo09;1901;Citta Dj32q4kmvp;Nome Autore 783;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
784;23;titolo OTMUE5YQJC;Tipologia Gi1a8pg6x5;1960;Citta 70d5nlu0dj;Nome Autore 784;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
785;45;titolo 3TEBCKWPS4;Tipologia Xvsiqd8pb5;1982;Citta Xyhojq5jym;Nome Autore 785;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
786;83;titolo V013WXFQI5;Tipologia 2oj4j1pyup;1999;Citta Qie0mtvcdp;Nome Autore 786;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
787;87;titolo 79LOI8Z4V4;Tipologia E1a4rgog3s;2003;Citta Lqwcadmb2o;Nome Autore 787;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
788;17;titolo L851JNLRVN;Tipologia U4m8jm9wny;1987;Citta A8raybmd7t;Nome Autore 788;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
789;53;titolo Y1P58TS6WM;Tipologia Gdbb0ex0bn;1902;Citta Wjsvblh6yb;Nome Autore 789;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
790;57;titolo L615839UAB;Tipologia Reyaucr9b0;2013;Citta 5cs4ady2f4;Nome Autore 790;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
791;43;titolo J2ADTPVRK8;Tipologia 5n067mnejw;1958;Citta Jo11a9iyob;Nome Autore 791;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
792;44;titolo EMDD0M4M8X;Tipologia N4ppzg1fcq;1981;Citta X0shu6zsfq;Nome Autore 792;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
793;44;titolo PP91PWI915;Tipologia Cdyose44oe;1907;Citta Fjtzbwkbzy;Nome Autore 793;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
794;59;titolo D2LM50SB23;Tipologia Fmwl1bj4ut;1994;Citta 78qdkhfyq2;Nome Autore 794;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
795;63;titolo H0OVDOHG0C;Tipologia Qlioexc663;2010;Citta 5f12macfgy;Nome Autore 795;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
796;83;titolo E66EGPDP70;Tipologia 1b6icwtm8o;1958;Citta Omsrvfvrh8;Nome Autore 796;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
797;4;titolo 34HHTNNLZA;Tipologia M1y7t3yqz1;2004;Citta 44pgkiqq45;Nome Autore 797;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
798;91;titolo 73JA8XSJ9M;Tipologia Tcr90xm9wb;1954;Citta I6ghe6pztf;Nome Autore 798;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
799;50;titolo USPXGP073N;Tipologia O8wzgnws5s;1951;Citta I2r6pq2rkl;Nome Autore 799;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
800;91;titolo 8TWN4J3SAZ;Tipologia B6esgbp7ga;1975;Citta 36s2vctcct;Nome Autore 800;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
801;7;titolo 1MERCGAOJH;Tipologia 6okiolkhzr;1931;Citta 5cmj6bk9tc;Nome Autore 801;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
802;3;titolo EVA1TZQSSZ;Tipologia 3lq0lzaoqp;1910;Citta L4ezfur67y;Nome Autore 802;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
803;91;titolo CH7TCAUR5P;Tipologia 8054s9kg38;1936;Citta K4mvvwobl8;Nome Autore 803;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
804;18;titolo Y232B11MCZ;Tipologia A33xt5mp6r;2017;Citta 82j7ysu75v;Nome Autore 804;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
805;74;titolo ZIFARQNCVA;Tipologia Rw9az38vob;1957;Citta Zg1izld5tf;Nome Autore 805;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
806;84;titolo GO2NYS93YT;Tipologia Tvgp8nvvwv;1961;Citta M158h7uuad;Nome Autore 806;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
807;67;titolo HMWOO7BTWJ;Tipologia Ilczc98h8h;1956;Citta 2ru7dr5v1r;Nome Autore 807;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
808;24;titolo JKGZLAOJWS;Tipologia Af5l6pomww;1983;Citta 8gwuay414m;Nome Autore 808;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
809;24;titolo 4FWA5BF7N1;Tipologia Zpt6c0ygoq;1938;Citta B2djitfo3s;Nome Autore 809;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
810;97;titolo GC2L3RT54B;Tipologia H37ya0m9oh;1985;Citta Av56x8wg9d;Nome Autore 810;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
811;47;titolo 6MT1W18QYB;Tipologia 1vpslexkej;1979;Citta Ucg6v7uxik;Nome Autore 811;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
812;66;titolo IYVXCHTG3U;Tipologia 07z9mw6dwj;2020;Citta 1k2yj9cwjm;Nome Autore 812;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
813;86;titolo A0MU6NTHC0;Tipologia Yytlyy2egf;1900;Citta Z5hpwjbyu9;Nome Autore 813;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;19
814;61;titolo 2R74HAIROE;Tipologia Bojwrudalq;1960;Citta N40p8an8zu;Nome Autore 814;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
815;34;titolo SXYZJ7TGZ3;Tipologia P1t1wx6ljx;1977;Citta 23nr7ncxjw;Nome Autore 815;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
816;12;titolo 2ID5O7SZ7J;Tipologia Uda7gelxif;1979;Citta E9rxu340ac;Nome Autore 816;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
817;42;titolo ZW0KG8EMRR;Tipologia 5q8b7r8tbd;1925;Citta N9mzl75g0m;Nome Autore 817;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
818;35;titolo MBY5J4A6ML;Tipologia 4ynrjzwegk;1957;Citta 9fjfq6avqz;Nome Autore 818;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
819;39;titolo XCJ0PTKPFC;Tipologia Kro00hpp16;1912;Citta Siuw9ld7n8;Nome Autore 819;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
820;52;titolo 8ZCKERVO7P;Tipologia 0hfcesq3bu;1933;Citta Luhhexkdw8;Nome Autore 820;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
821;45;titolo HFR8OY7KJM;Tipologia Tvm1yr3vhg;1974;Citta 0y977bpgco;Nome Autore 821;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
822;85;titolo XU9ZHDX124;Tipologia 3x4wcu1zo8;1930;Citta O2z0ug8iq5;Nome Autore 822;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
823;76;titolo 4W4F8RHGJN;Tipologia F6ra1x1aim;1955;Citta Gqjyi5rw36;Nome Autore 823;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
824;68;titolo ANUYJRG9P7;Tipologia Gnvhc63qvu;1954;Citta 2fj1vuhwrv;Nome Autore 824;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
825;21;titolo PHQ99ATTGD;Tipologia U7l0qvlx0n;1940;Citta Dqwy5ef5eo;Nome Autore 825;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
826;69;titolo 8TWFD7X64C;Tipologia Pzsa53lhqu;1967;Citta Qm310bnabp;Nome Autore 826;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
827;64;titolo XS4BVFWPUA;Tipologia 86wslp73d4;2011;Citta Q5txys9k5f;Nome Autore 827;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
828;65;titolo NOKGXD6W7V;Tipologia H0ikw9wm3i;1925;Citta N025h0ee9k;Nome Autore 828;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
829;53;titolo NUADGJXUZO;Tipologia P2hundqzhz;1971;Citta 5zi7daub5w;Nome Autore 829;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
830;69;titolo LH9L6EF39Z;Tipologia Nqqehzp8tv;1900;Citta Crukufqt1u;Nome Autore 830;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;19
831;50;titolo KQCOS67SVE;Tipologia Zq0mmke8h5;2003;Citta T65uzilg6c;Nome Autore 831;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
832;66;titolo ONLVY3E2CR;Tipologia 5qdxbluik7;1937;Citta Rx4yj3kvyy;Nome Autore 832;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
833;68;titolo ACTHMAESVJ;Tipologia S2mjpdmb26;1902;Citta Ot6rlp5696;Nome Autore 833;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
834;47;titolo WMNN05P3YB;Tipologia Jvavuav331;1971;Citta Kv52h156v7;Nome Autore 834;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
835;76;titolo NSUPUGXWA8;Tipologia C24qqkjjfi;1976;Citta Krfphwwi91;Nome Autore 835;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
836;38;titolo T0RBW8E23X;Tipologia Omlhoxkm9v;1973;Citta Zy11evwokk;Nome Autore 836;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
837;66;titolo XNRGDDU08F;Tipologia Hlrah3885g;1985;Citta 95zpdaoiwy;Nome Autore 837;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
838;71;titolo 51JEB9KBVJ;Tipologia Nt7vk5p234;1990;Citta 9yy666jrew;Nome Autore 838;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
839;71;titolo 8I3AIQK35J;Tipologia 4lwikyj2z8;2007;Citta 7q5tccm55p;Nome Autore 839;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;21
840;14;titolo PGNZH4QUZN;Tipologia Sotpq62yz3;1957;Citta Uuz6knrxdr;Nome Autore 840;C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/lista/test/processed/raw_opere_1000.csv;2022-09-23T11:17:18.000+02:00;test;20
