input_file;id_opera;titolo_opera;data_creazione
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
C:/stefano/Universita/Anno 5/Tesi e Stage/progetto cms brescia musei/data_lake_brescia_musei/raw/opere/immagini/nomeopera2-1.jpeg;1;Nomeopera2;2022-09-13T15:55:26.000+02:00
